"","date","PX_LAST"
"2703",2014-01-24,196.4414
"2704",2014-01-27,196.4296
"2705",2014-01-28,196.4419
"2706",2014-01-29,196.6497
"2707",2014-01-30,196.8747
"2708",2014-01-31,197.3184
"2709",2014-02-03,197.4053
"2710",2014-02-04,197.4909
"2711",2014-02-05,197.6091
"2712",2014-02-06,197.139
"2713",2014-02-07,197.4729
"2714",2014-02-10,197.3416
"2715",2014-02-11,197.4044
"2716",2014-02-12,197.1881
"2717",2014-02-13,197.5425
"2718",2014-02-14,197.4763
"2719",2014-02-17,197.4994
"2720",2014-02-18,197.623
"2721",2014-02-19,197.7395
"2722",2014-02-20,197.415
"2723",2014-02-21,197.64
"2724",2014-02-24,197.5803
"2725",2014-02-25,197.7695
"2726",2014-02-26,198.0627
"2727",2014-02-27,198.4591
"2728",2014-02-28,197.999
"2729",2014-03-03,198.4182
"2730",2014-03-04,198.3333
"2731",2014-03-05,198.368
"2732",2014-03-06,197.8641
"2733",2014-03-07,197.8868
"2734",2014-03-10,198.1014
"2735",2014-03-11,198.0172
"2736",2014-03-12,198.2996
"2737",2014-03-13,198.6853
"2738",2014-03-14,198.6292
"2739",2014-03-17,198.5531
"2740",2014-03-18,198.5655
"2741",2014-03-19,198.3681
"2742",2014-03-20,197.9655
"2743",2014-03-21,198.0724
"2744",2014-03-24,198.4402
"2745",2014-03-25,198.6561
"2746",2014-03-26,198.85
"2747",2014-03-27,199.1652
"2748",2014-03-28,199.0616
"2749",2014-03-31,198.9908
"2750",2014-04-01,198.8946
"2751",2014-04-02,198.6522
"2752",2014-04-03,198.8483
"2753",2014-04-04,199.4025
"2754",2014-04-07,199.5188
"2755",2014-04-08,199.304
"2756",2014-04-09,199.1306
"2757",2014-04-10,199.615
"2758",2014-04-11,199.671
"2759",2014-04-14,199.667
"2760",2014-04-15,200.1148
"2761",2014-04-16,200.022
"2762",2014-04-17,199.8103
"2763",2014-04-22,199.6817
"2764",2014-04-23,199.7774
"2765",2014-04-24,199.6912
"2766",2014-04-25,199.9952
"2767",2014-04-28,199.9225
"2768",2014-04-29,199.9879
"2769",2014-04-30,200.2454
"2770",2014-05-01,200.2792
"2771",2014-05-02,200.4359
"2772",2014-05-05,200.3943
"2773",2014-05-06,200.3541
"2774",2014-05-07,200.2704
"2775",2014-05-08,200.6558
"2776",2014-05-09,200.6323
"2777",2014-05-12,200.677
"2778",2014-05-13,201.1183
"2779",2014-05-14,201.5818
"2780",2014-05-15,201.9603
"2781",2014-05-16,201.7404
"2782",2014-05-19,201.6705
"2783",2014-05-20,201.5337
"2784",2014-05-21,201.4061
"2785",2014-05-22,201.5967
"2786",2014-05-23,201.6166
"2787",2014-05-26,201.7209
"2788",2014-05-27,201.9926
"2789",2014-05-28,202.3923
"2790",2014-05-29,202.2872
"2791",2014-05-30,202.182
"2792",2014-06-02,202.2339
"2793",2014-06-03,201.9304
"2794",2014-06-04,201.7984
"2795",2014-06-05,202.1458
"2796",2014-06-06,202.7853
"2797",2014-06-09,202.7523
"2798",2014-06-10,202.5572
"2799",2014-06-11,202.5985
"2800",2014-06-12,202.6322
"2801",2014-06-13,202.7528
"2802",2014-06-16,202.9825
"2803",2014-06-17,202.6116
"2804",2014-06-18,202.8393
"2805",2014-06-19,203.2574
"2806",2014-06-20,203.0466
"2807",2014-06-23,203.2794
"2808",2014-06-24,203.2901
"2809",2014-06-25,203.7131
"2810",2014-06-26,203.8763
"2811",2014-06-27,203.762
"2812",2014-06-30,203.8701
"2813",2014-07-01,203.9391
"2814",2014-07-02,203.6275
"2815",2014-07-03,203.6218
"2816",2014-07-04,203.8121
"2817",2014-07-07,203.9713
"2818",2014-07-08,204.26
"2819",2014-07-09,204.208
"2820",2014-07-10,204.3648
"2821",2014-07-11,204.4469
"2822",2014-07-14,204.4775
"2823",2014-07-15,204.5427
"2824",2014-07-16,204.7398
"2825",2014-07-17,205.001
"2826",2014-07-18,205.0398
"2827",2014-07-21,205.2042
"2828",2014-07-22,204.9913
"2829",2014-07-23,205.1859
"2830",2014-07-24,204.9576
"2831",2014-07-25,205.2497
"2832",2014-07-28,205.3579
"2833",2014-07-29,205.6099
"2834",2014-07-30,205.2319
"2835",2014-07-31,205.1731
"2836",2014-08-01,205.2704
"2837",2014-08-04,205.3749
"2838",2014-08-05,205.104
"2839",2014-08-06,205.485
"2840",2014-08-07,205.6828
"2841",2014-08-08,205.8069
"2842",2014-08-11,205.7863
"2843",2014-08-12,205.8763
"2844",2014-08-13,206.0984
"2845",2014-08-14,206.3217
"2846",2014-08-15,206.6724
"2847",2014-08-18,206.4193
"2848",2014-08-19,206.6594
"2849",2014-08-20,206.8675
"2850",2014-08-21,206.8591
"2851",2014-08-22,206.9399
"2852",2014-08-25,207.4273
"2853",2014-08-26,207.5702
"2854",2014-08-27,207.8713
"2855",2014-08-28,207.9489
"2856",2014-08-29,207.9208
"2857",2014-09-01,208.0099
"2858",2014-09-02,207.6601
"2859",2014-09-03,207.4605
"2860",2014-09-04,207.6015
"2861",2014-09-05,207.9198
"2862",2014-09-08,207.9173
"2863",2014-09-09,207.4284
"2864",2014-09-10,207.3157
"2865",2014-09-11,207.3203
"2866",2014-09-12,206.9675
"2867",2014-09-15,207.1642
"2868",2014-09-16,207.0673
"2869",2014-09-17,207.2043
"2870",2014-09-18,206.8208
"2871",2014-09-19,207.2722
"2872",2014-09-22,207.4813
"2873",2014-09-23,207.5572
"2874",2014-09-24,207.6381
"2875",2014-09-25,207.8429
"2876",2014-09-26,207.8926
"2877",2014-09-29,207.9113
"2878",2014-09-30,208.0482
"2879",2014-10-01,208.4015
"2880",2014-10-02,208.2753
"2881",2014-10-03,208.1018
"2882",2014-10-06,208.2745
"2883",2014-10-07,208.2269
"2884",2014-10-08,208.2764
"2885",2014-10-09,208.3159
"2886",2014-10-10,208.3319
"2887",2014-10-13,208.3163
"2888",2014-10-14,208.7281
"2889",2014-10-15,209.2487
"2890",2014-10-16,208.3862
"2891",2014-10-17,208.2487
"2892",2014-10-20,208.2929
"2893",2014-10-21,208.2184
"2894",2014-10-22,208.291
"2895",2014-10-23,208.083
"2896",2014-10-24,208.1384
"2897",2014-10-27,208.3376
"2898",2014-10-28,208.3462
"2899",2014-10-29,208.2982
"2900",2014-10-30,208.5909
"2901",2014-10-31,208.7408
"2902",2014-11-03,208.6442
"2903",2014-11-04,209.0796
"2904",2014-11-05,208.9442
"2905",2014-11-06,208.9265
"2906",2014-11-07,209.0375
"2907",2014-11-10,209.1396
"2908",2014-11-11,209.1322
"2909",2014-11-12,209.2974
"2910",2014-11-13,209.3779
"2911",2014-11-14,209.4608
"2912",2014-11-17,209.4305
"2913",2014-11-18,209.3441
"2914",2014-11-19,209.0373
"2915",2014-11-20,209.3778
"2916",2014-11-21,209.6551
"2917",2014-11-24,209.6916
"2918",2014-11-25,209.9322
"2919",2014-11-26,210.0082
"2920",2014-11-27,210.2111
"2921",2014-11-28,210.238
"2922",2014-12-01,210.184
"2923",2014-12-02,209.9534
"2924",2014-12-03,209.9258
"2925",2014-12-04,209.889
"2926",2014-12-05,209.7897
"2927",2014-12-08,210.097
"2928",2014-12-09,210.2282
"2929",2014-12-10,210.2428
"2930",2014-12-11,210.4199
"2931",2014-12-12,210.6377
"2932",2014-12-15,210.5844
"2933",2014-12-16,210.9335
"2934",2014-12-17,210.8711
"2935",2014-12-18,210.5573
"2936",2014-12-19,210.7255
"2937",2014-12-22,210.7835
"2938",2014-12-23,210.7934
"2939",2014-12-24,210.8357
"2940",2014-12-29,211.2443
"2941",2014-12-30,211.3568
"2942",2014-12-31,211.3597
"2943",2015-01-02,211.7195
"2944",2015-01-05,211.7811
"2945",2015-01-06,212.1599
"2946",2015-01-07,211.9926
"2947",2015-01-08,211.8072
"2948",2015-01-09,211.7586
"2949",2015-01-12,212.1115
"2950",2015-01-13,212.1185
"2951",2015-01-14,212.4705
"2952",2015-01-15,212.5883
"2953",2015-01-16,212.6897
"2954",2015-01-19,212.8168
"2955",2015-01-20,212.7411
"2956",2015-01-21,212.2594
"2957",2015-01-22,212.5435
"2958",2015-01-23,213.3908
"2959",2015-01-26,213.3457
"2960",2015-01-27,213.3584
"2961",2015-01-28,213.6482
"2962",2015-01-29,213.4214
"2963",2015-01-30,213.5755
"2964",2015-02-02,213.79
"2965",2015-02-03,213.7419
"2966",2015-02-04,213.6398
"2967",2015-02-05,213.7134
"2968",2015-02-06,213.6633
"2969",2015-02-09,213.7394
"2970",2015-02-10,213.6031
"2971",2015-02-11,213.7225
"2972",2015-02-12,213.9928
"2973",2015-02-13,213.9588
"2974",2015-02-16,214.0283
"2975",2015-02-17,213.8127
"2976",2015-02-18,213.7378
"2977",2015-02-19,213.7587
"2978",2015-02-20,213.8254
"2979",2015-02-23,213.983
"2980",2015-02-24,214.1248
"2981",2015-02-25,214.4769
"2982",2015-02-26,214.719
"2983",2015-02-27,214.5957
"2984",2015-03-02,214.4951
"2985",2015-03-03,214.4572
"2986",2015-03-04,214.3709
"2987",2015-03-05,214.369
"2988",2015-03-06,214.118
"2989",2015-03-09,214.8097
"2990",2015-03-10,215.5553
"2991",2015-03-11,216.1942
"2992",2015-03-12,215.9251
"2993",2015-03-13,216.001
"2994",2015-03-16,216.0396
"2995",2015-03-17,215.8914
"2996",2015-03-18,216.3954
"2997",2015-03-19,216.4202
"2998",2015-03-20,216.4343
"2999",2015-03-23,216.1324
"3000",2015-03-24,215.9714
"3001",2015-03-25,216.0973
"3002",2015-03-26,216.1235
"3003",2015-03-27,216.1431
"3004",2015-03-30,216.1271
"3005",2015-03-31,216.3942
"3006",2015-04-01,216.3731
"3007",2015-04-02,216.1631
"3008",2015-04-07,216.273
"3009",2015-04-08,216.5318
"3010",2015-04-09,216.573
"3011",2015-04-10,216.6242
"3012",2015-04-13,216.6931
"3013",2015-04-14,216.8794
"3014",2015-04-15,217.1588
"3015",2015-04-16,217.1611
"3016",2015-04-17,217.1482
"3017",2015-04-20,217.1906
"3018",2015-04-21,217.0075
"3019",2015-04-22,216.6003
"3020",2015-04-23,216.6052
"3021",2015-04-24,216.5989
"3022",2015-04-27,216.5815
"3023",2015-04-28,216.5652
"3024",2015-04-29,215.4447
"3025",2015-04-30,214.7929
"3026",2015-05-04,214.0638
"3027",2015-05-05,213.3319
"3028",2015-05-06,212.6563
"3029",2015-05-07,212.6164
"3030",2015-05-08,213.2105
"3031",2015-05-11,212.8019
"3032",2015-05-12,212.0054
"3033",2015-05-13,211.7146
"3034",2015-05-14,211.5636
"3035",2015-05-15,212.0736
"3036",2015-05-18,211.9671
"3037",2015-05-19,212.2537
"3038",2015-05-20,212.1443
"3039",2015-05-21,211.9884
"3040",2015-05-22,212.1556
"3041",2015-05-25,212.1443
"3042",2015-05-26,212.5165
"3043",2015-05-27,212.5057
"3044",2015-05-28,212.5707
"3045",2015-05-29,212.9141
"3046",2015-06-01,212.922
"3047",2015-06-02,211.7493
"3048",2015-06-03,210.4072
"3049",2015-06-04,210.4696
"3050",2015-06-05,210.3151
"3051",2015-06-08,209.8541
"3052",2015-06-09,209.1493
"3053",2015-06-10,208.8324
"3054",2015-06-11,209.5793
"3055",2015-06-12,209.7188
"3056",2015-06-15,209.5258
"3057",2015-06-16,209.4994
"3058",2015-06-17,209.5631
"3059",2015-06-18,209.6216
"3060",2015-06-19,209.8578
"3061",2015-06-22,209.2653
"3062",2015-06-23,209.3754
"3063",2015-06-24,209.5292
"3064",2015-06-25,209.4361
"3065",2015-06-26,209.0133
"3066",2015-06-29,209.5654
"3067",2015-06-30,209.6503
"3068",2015-07-01,209.4361
"3069",2015-07-02,209.0902
"3070",2015-07-03,209.5348
"3071",2015-07-06,209.6116
"3072",2015-07-07,210.5162
"3073",2015-07-08,210.3745
"3074",2015-07-09,210.1623
"3075",2015-07-10,209.23
"3076",2015-07-13,209.5284
"3077",2015-07-14,209.7349
"3078",2015-07-15,210.2566
"3079",2015-07-16,210.2328
"3080",2015-07-17,210.6758
"3081",2015-07-20,210.9264
"3082",2015-07-21,210.8332
"3083",2015-07-22,211.1635
"3084",2015-07-23,211.1642
"3085",2015-07-24,211.6188
"3086",2015-07-27,211.6744
"3087",2015-07-28,211.638
"3088",2015-07-29,211.4793
"3089",2015-07-30,211.8566
"3090",2015-07-31,212.0029
"3091",2015-08-03,212.0514
"3092",2015-08-04,212.0232
"3093",2015-08-05,211.2883
"3094",2015-08-06,211.516
"3095",2015-08-07,211.9383
"3096",2015-08-10,211.6883
"3097",2015-08-11,212.3427
"3098",2015-08-12,212.477
"3099",2015-08-13,212.2528
"3100",2015-08-14,212.0566
"3101",2015-08-17,212.2668
"3102",2015-08-18,212.1287
"3103",2015-08-19,212.1896
"3104",2015-08-20,212.5464
"3105",2015-08-21,212.5182
"3106",2015-08-24,212.4963
"3107",2015-08-25,211.2786
"3108",2015-08-26,211.677
"3109",2015-08-27,211.4262
"3110",2015-08-28,211.5
"3111",2015-08-31,211.1128
"3112",2015-09-01,210.8949
"3113",2015-09-02,210.9563
"3114",2015-09-03,211.3868
"3115",2015-09-04,211.8247
"3116",2015-09-07,211.8046
"3117",2015-09-08,211.7386
"3118",2015-09-09,211.5686
"3119",2015-09-10,211.6519
"3120",2015-09-11,211.8734
"3121",2015-09-14,211.8889
"3122",2015-09-15,211.1823
"3123",2015-09-16,210.8925
"3124",2015-09-17,210.754
"3125",2015-09-18,211.575
"3126",2015-09-21,211.4035
"3127",2015-09-22,212.0716
"3128",2015-09-23,211.963
"3129",2015-09-24,212.0755
"3130",2015-09-25,211.6187
"3131",2015-09-28,211.9384
"3132",2015-09-29,211.9952
"3133",2015-09-30,212.0417
"3134",2015-10-01,212.385
"3135",2015-10-02,212.7171
"3136",2015-10-05,212.3762
"3137",2015-10-06,212.162
"3138",2015-10-07,212.1815
"3139",2015-10-08,212.2626
"3140",2015-10-09,212.0531
"3141",2015-10-12,212.4112
"3142",2015-10-13,212.2554
"3143",2015-10-14,212.656
"3144",2015-10-15,212.5489
"3145",2015-10-16,212.6927
"3146",2015-10-19,212.629
"3147",2015-10-20,212.2076
"3148",2015-10-21,212.6286
"3149",2015-10-22,213.1908
"3150",2015-10-23,213.2469
"3151",2015-10-26,213.4576
"3152",2015-10-27,213.9656
"3153",2015-10-28,214.07
"3154",2015-10-29,213.2605
"3155",2015-10-30,213.257
"3156",2015-11-02,212.9625
"3157",2015-11-03,213.0151
"3158",2015-11-04,212.9786
"3159",2015-11-05,212.9898
"3160",2015-11-06,212.3768
"3161",2015-11-09,212.6088
"3162",2015-11-10,212.8906
"3163",2015-11-11,213.0414
"3164",2015-11-12,213.0336
"3165",2015-11-13,213.3392
"3166",2015-11-16,213.4618
"3167",2015-11-17,213.5969
"3168",2015-11-18,213.7623
"3169",2015-11-19,214.0189
"3170",2015-11-20,214.2442
"3171",2015-11-23,214.0083
"3172",2015-11-24,214.0889
"3173",2015-11-25,214.2877
"3174",2015-11-26,214.2557
"3175",2015-11-27,214.4152
"3176",2015-11-30,214.2443
"3177",2015-12-01,214.4029
"3178",2015-12-02,214.4865
"3179",2015-12-03,212.8462
"3180",2015-12-04,212.5834
"3181",2015-12-07,213.3902
"3182",2015-12-08,213.5225
"3183",2015-12-09,213.3092
"3184",2015-12-10,213.472
"3185",2015-12-11,213.7474
"3186",2015-12-14,213.4647
"3187",2015-12-15,212.7739
"3188",2015-12-16,212.6198
"3189",2015-12-17,213.107
"3190",2015-12-18,213.4755
"3191",2015-12-21,213.3699
"3192",2015-12-22,212.8613
"3193",2015-12-23,212.5512
"3194",2015-12-24,212.6243
"3195",2015-12-28,213.1685
"3196",2015-12-29,212.674
"3197",2015-12-30,212.6818
"3198",2015-12-31,212.6686
"3199",2016-01-04,213.2402
"3200",2016-01-05,213.4438
"3201",2016-01-06,213.7788
"3202",2016-01-07,213.427
"3203",2016-01-08,213.6943
"3204",2016-01-11,213.6065
"3205",2016-01-12,213.6037
"3206",2016-01-13,213.7554
"3207",2016-01-14,213.6151
"3208",2016-01-15,213.8713
"3209",2016-01-18,213.7727
"3210",2016-01-19,213.7085
"3211",2016-01-20,214.0901
"3212",2016-01-21,214.4236
"3213",2016-01-22,214.3734
"3214",2016-01-25,214.4374
"3215",2016-01-26,214.6862
"3216",2016-01-27,214.6752
"3217",2016-01-28,214.8661
"3218",2016-01-29,215.5187
"3219",2016-02-01,215.4555
"3220",2016-02-02,215.6849
"3221",2016-02-03,216.045
"3222",2016-02-04,215.7707
"3223",2016-02-05,215.7639
"3224",2016-02-08,216.2174
"3225",2016-02-09,216.1059
"3226",2016-02-10,216.0281
"3227",2016-02-11,216.4246
"3228",2016-02-12,215.8085
"3229",2016-02-15,216.0823
"3230",2016-02-16,215.8924
"3231",2016-02-17,215.8957
"3232",2016-02-18,216.3963
"3233",2016-02-19,216.4374
"3234",2016-02-22,216.7408
"3235",2016-02-23,216.7351
"3236",2016-02-24,216.9047
"3237",2016-02-25,216.9609
"3238",2016-02-26,216.9245
"3239",2016-02-29,217.3953
"3240",2016-03-01,217.0957
"3241",2016-03-02,216.6397
"3242",2016-03-03,216.9396
"3243",2016-03-04,216.5096
"3244",2016-03-07,216.6858
"3245",2016-03-08,217.0022
"3246",2016-03-09,216.4782
"3247",2016-03-10,215.803
"3248",2016-03-11,216.2561
"3249",2016-03-14,216.302
"3250",2016-03-15,216.0871
"3251",2016-03-16,216.3674
"3252",2016-03-17,216.8534
"3253",2016-03-18,216.9289
"3254",2016-03-21,216.9371
"3255",2016-03-22,216.9761
"3256",2016-03-23,216.9983
"3257",2016-03-24,217.1087
"3258",2016-03-29,217.4982
"3259",2016-03-30,217.3677
"3260",2016-03-31,217.4007
"3261",2016-04-01,217.4975
"3262",2016-04-04,217.6584
"3263",2016-04-05,217.9337
"3264",2016-04-06,217.7667
"3265",2016-04-07,217.9445
"3266",2016-04-08,217.873
"3267",2016-04-11,217.8144
"3268",2016-04-12,217.4676
"3269",2016-04-13,217.6722
"3270",2016-04-14,217.4935
"3271",2016-04-15,217.7512
"3272",2016-04-18,217.5794
"3273",2016-04-19,217.4352
"3274",2016-04-20,217.677
"3275",2016-04-21,217.0078
"3276",2016-04-22,216.9966
"3277",2016-04-25,216.7892
"3278",2016-04-26,216.4464
"3279",2016-04-27,216.5467
"3280",2016-04-28,216.7735
"3281",2016-04-29,216.4925
"3282",2016-05-02,216.5126
"3283",2016-05-03,217.24
"3284",2016-05-04,217.2144
"3285",2016-05-05,217.4354
"3286",2016-05-06,217.613
"3287",2016-05-09,217.8344
"3288",2016-05-10,217.9757
"3289",2016-05-11,217.9055
"3290",2016-05-12,217.652
"3291",2016-05-13,217.8938
"3292",2016-05-16,217.7622
"3293",2016-05-17,217.8708
"3294",2016-05-18,217.5975
"3295",2016-05-19,217.5632
"3296",2016-05-20,217.5471
"3297",2016-05-23,217.4621
"3298",2016-05-24,217.579
"3299",2016-05-25,217.8301
"3300",2016-05-26,217.8885
"3301",2016-05-27,217.8367
"3302",2016-05-30,217.662
"3303",2016-05-31,217.8159
"3304",2016-06-01,217.907
"3305",2016-06-02,217.9858
"3306",2016-06-03,218.3626
"3307",2016-06-06,218.2444
"3308",2016-06-07,218.5099
"3309",2016-06-08,218.5004
"3310",2016-06-09,218.6471
"3311",2016-06-10,218.7933
"3312",2016-06-13,218.6474
"3313",2016-06-14,218.7886
"3314",2016-06-15,218.8749
"3315",2016-06-16,219.0227
"3316",2016-06-17,218.8746
"3317",2016-06-20,218.7034
"3318",2016-06-21,218.6936
"3319",2016-06-22,218.5293
"3320",2016-06-23,218.3359
"3321",2016-06-24,219.2368
"3322",2016-06-27,219.6982
"3323",2016-06-28,219.9276
"3324",2016-06-29,220.0825
"3325",2016-06-30,220.1994
"3326",2016-07-01,220.4721
"3327",2016-07-04,220.7734
"3328",2016-07-05,221.1502
"3329",2016-07-06,221.2289
"3330",2016-07-07,221.1667
"3331",2016-07-08,221.4837
"3332",2016-07-11,221.4554
"3333",2016-07-12,221.0215
"3334",2016-07-13,221.4778
"3335",2016-07-14,221.1576
"3336",2016-07-15,220.8249
"3337",2016-07-18,221.0113
"3338",2016-07-19,220.9922
"3339",2016-07-20,220.8908
"3340",2016-07-21,220.7163
"3341",2016-07-22,220.7487
"3342",2016-07-25,220.9966
"3343",2016-07-26,220.9321
"3344",2016-07-27,221.4532
"3345",2016-07-28,221.4868
"3346",2016-07-29,221.7413
"3347",2016-08-01,221.6618
"3348",2016-08-02,221.1501
"3349",2016-08-03,221.2248
"3350",2016-08-04,221.8057
"3351",2016-08-05,221.5546
"3352",2016-08-08,221.6432
"3353",2016-08-09,221.9339
"3354",2016-08-10,222.2875
"3355",2016-08-11,222.1635
"3356",2016-08-12,222.2384
"3357",2016-08-15,221.9374
"3358",2016-08-16,221.6443
"3359",2016-08-17,221.8145
"3360",2016-08-18,222.0962
"3361",2016-08-19,221.794
"3362",2016-08-22,222.1334
"3363",2016-08-23,222.2514
"3364",2016-08-24,222.2088
"3365",2016-08-25,222.1149
"3366",2016-08-26,222.2193
"3367",2016-08-29,222.1077
"3368",2016-08-30,222.282
"3369",2016-08-31,222.072
"3370",2016-09-01,221.9661
"3371",2016-09-02,221.7152
"3372",2016-09-05,221.9495
"3373",2016-09-06,222.4264
"3374",2016-09-07,222.6107
"3375",2016-09-08,222.0509
"3376",2016-09-09,221.342
"3377",2016-09-12,221.1743
"3378",2016-09-13,221.1417
"3379",2016-09-14,221.2443
"3380",2016-09-15,221.125
"3381",2016-09-16,221.402
"3382",2016-09-19,221.2745
"3383",2016-09-20,221.5964
"3384",2016-09-21,221.3732
"3385",2016-09-22,222.2401
"3386",2016-09-23,222.1406
"3387",2016-09-26,222.3548
"3388",2016-09-27,222.4873
"3389",2016-09-28,222.6155
"3390",2016-09-29,222.3823
"3391",2016-09-30,222.2864
"3392",2016-10-03,222.1247
"3393",2016-10-04,222.062
"3394",2016-10-05,221.3365
"3395",2016-10-06,221.321
"3396",2016-10-07,221.0654
"3397",2016-10-10,220.7004
"3398",2016-10-11,220.9053
"3399",2016-10-12,220.6915
"3400",2016-10-13,220.9521
"3401",2016-10-14,220.7643
"3402",2016-10-17,220.7721
"3403",2016-10-18,220.9982
"3404",2016-10-19,221.0816
"3405",2016-10-20,221.2642
"3406",2016-10-21,221.1884
"3407",2016-10-24,221.0933
"3408",2016-10-25,221.105
"3409",2016-10-26,220.4761
"3410",2016-10-27,219.8476
"3411",2016-10-28,219.8688
"3412",2016-10-31,219.9748
"3413",2016-11-01,219.6473
"3414",2016-11-02,220.0219
"3415",2016-11-03,219.6949
"3416",2016-11-04,219.928
"3417",2016-11-07,219.835
"3418",2016-11-08,219.6169
"3419",2016-11-09,219.4465
"3420",2016-11-10,218.18
"3421",2016-11-11,217.771
"3422",2016-11-14,217.1786
"3423",2016-11-15,217.5554
"3424",2016-11-16,217.4426
"3425",2016-11-17,217.605
"3426",2016-11-18,217.5186
"3427",2016-11-21,217.5745
"3428",2016-11-22,217.9118
"3429",2016-11-23,217.6257
"3430",2016-11-24,217.6659
"3431",2016-11-25,217.5766
"3432",2016-11-28,217.9229
"3433",2016-11-29,217.8987
"3434",2016-11-30,217.6471
"3435",2016-12-01,217.0566
"3436",2016-12-02,217.4548
"3437",2016-12-05,217.1379
"3438",2016-12-06,216.843
"3439",2016-12-07,217.0735
"3440",2016-12-08,216.7712
"3441",2016-12-09,216.9293
"3442",2016-12-12,216.3504
"3443",2016-12-13,216.8435
"3444",2016-12-14,217.2828
"3445",2016-12-15,216.7309
"3446",2016-12-16,217.0155
"3447",2016-12-19,217.6032
"3448",2016-12-20,217.5407
"3449",2016-12-21,217.7169
"3450",2016-12-22,217.464
"3451",2016-12-23,217.5394
"3452",2016-12-27,218.0095
"3453",2016-12-28,217.9041
"3454",2016-12-29,218.2346
"3455",2016-12-30,218.1119
"3456",2017-01-02,218.1473
"3457",2017-01-03,217.5798
"3458",2017-01-04,217.5652
"3459",2017-01-05,217.7079
"3460",2017-01-06,217.297
"3461",2017-01-09,217.4152
"3462",2017-01-10,217.5247
"3463",2017-01-11,217.75
"3464",2017-01-12,217.8675
"3465",2017-01-13,217.5974
"3466",2017-01-16,217.6592
"3467",2017-01-17,217.8156
"3468",2017-01-18,217.5093
"3469",2017-01-19,217.0659
"3470",2017-01-20,216.5513
"3471",2017-01-23,217.0003
"3472",2017-01-24,216.8073
"3473",2017-01-25,216.1965
"3474",2017-01-26,215.867
"3475",2017-01-27,216.0372
"3476",2017-01-30,216.0402
"3477",2017-01-31,216.0893
"3478",2017-02-01,215.6867
"3479",2017-02-02,216.1674
"3480",2017-02-03,216.1275
"3481",2017-02-06,216.1773
"3482",2017-02-07,216.13
"3483",2017-02-08,216.6139
"3484",2017-02-09,216.6426
"3485",2017-02-10,216.2387
"3486",2017-02-13,216.0422
"3487",2017-02-14,215.8556
"3488",2017-02-15,215.8137
"3489",2017-02-16,216.2421
"3490",2017-02-17,216.3955
"3491",2017-02-20,216.3333
"3492",2017-02-21,216.1215
"3493",2017-02-22,216.384
"3494",2017-02-23,216.7958
"3495",2017-02-24,217.1662
"3496",2017-02-27,217.2684
"3497",2017-02-28,217.3711
"3498",2017-03-01,216.8699
"3499",2017-03-02,216.6212
"3500",2017-03-03,216.129
"3501",2017-03-06,216.1848
"3502",2017-03-07,216.3559
"3503",2017-03-08,215.9193
"3504",2017-03-09,215.4515
"3505",2017-03-10,214.8044
"3506",2017-03-13,215.1533
"3507",2017-03-14,215.3995
"3508",2017-03-15,215.832
"3509",2017-03-16,215.6149
"3510",2017-03-17,215.6883
"3511",2017-03-20,215.6585
"3512",2017-03-21,215.5683
"3513",2017-03-22,215.9671
"3514",2017-03-23,215.8465
"3515",2017-03-24,215.9727
"3516",2017-03-27,216.0745
"3517",2017-03-28,216.3702
"3518",2017-03-29,216.6147
"3519",2017-03-30,216.6516
"3520",2017-03-31,216.5901
"3521",2017-04-03,216.9125
"3522",2017-04-04,217.1074
"3523",2017-04-05,217.1162
"3524",2017-04-06,217.1292
"3525",2017-04-07,217.4151
"3526",2017-04-10,217.3977
"3527",2017-04-11,217.5007
"3528",2017-04-12,217.5038
"3529",2017-04-13,217.7093
"3530",2017-04-18,217.8887
"3531",2017-04-19,217.7714
"3532",2017-04-20,217.5317
"3533",2017-04-21,217.3211
"3534",2017-04-24,217.1186
"3535",2017-04-25,216.8582
"3536",2017-04-26,217.0476
"3537",2017-04-27,217.4495
"3538",2017-04-28,217.329
"3539",2017-05-01,217.3503
"3540",2017-05-02,217.3621
"3541",2017-05-03,217.4374
"3542",2017-05-04,217.0603
"3543",2017-05-05,216.8075
"3544",2017-05-08,216.8905
"3545",2017-05-09,216.818
"3546",2017-05-10,217.0564
"3547",2017-05-11,216.9076
"3548",2017-05-12,217.2019
"3549",2017-05-15,217.0269
"3550",2017-05-16,217.0218
"3551",2017-05-17,217.3036
"3552",2017-05-18,217.4902
"3553",2017-05-19,217.3748
"3554",2017-05-22,217.1204
"3555",2017-05-23,217.0927
"3556",2017-05-24,217.0445
"3557",2017-05-25,217.3045
"3558",2017-05-26,217.6134
"3559",2017-05-29,217.8359
"3560",2017-05-30,217.8694
"3561",2017-05-31,217.9033
"3562",2017-06-01,217.732
"3563",2017-06-02,217.8278
"3564",2017-06-05,217.7901
"3565",2017-06-06,218.0399
"3566",2017-06-07,218.1292
"3567",2017-06-08,218.216
"3568",2017-06-09,218.2335
"3569",2017-06-12,218.4243
"3570",2017-06-13,218.3365
"3571",2017-06-14,218.7241
"3572",2017-06-15,218.3768
"3573",2017-06-16,218.3517
"3574",2017-06-19,218.4453
"3575",2017-06-20,218.6542
"3576",2017-06-21,218.7601
"3577",2017-06-22,218.8892
"3578",2017-06-23,218.7494
"3579",2017-06-26,218.7083
"3580",2017-06-27,217.9393
"3581",2017-06-28,217.7958
"3582",2017-06-29,217.0268
